level 3,level 2,level 1
_370000_山东省-3,_370300_淄博市-2,_370302_淄川区
_370000_山东省-3,_370300_淄博市-2,_370303_张店区
_370000_山东省-3,_370300_淄博市-2,_370304_博山区
_370000_山东省-3,_370300_淄博市-2,_370305_临淄区
_370000_山东省-3,_370300_淄博市-2,_370306_周村区
_370000_山东省-3,_370300_淄博市-2,_370321_桓台县
_370000_山东省-3,_370300_淄博市-2,_370322_高青县
_370000_山东省-3,_370300_淄博市-2,_370323_沂源县
_370000_山东省-3,_370400_枣庄市-2,_370402_市中区
_370000_山东省-3,_370400_枣庄市-2,_370403_薛城区
_370000_山东省-3,_370400_枣庄市-2,_370404_峄城区
_370000_山东省-3,_370400_枣庄市-2,_370405_台儿庄区
_370000_山东省-3,_370400_枣庄市-2,_370406_山亭区
_370000_山东省-3,_370400_枣庄市-2,_370481_滕州市
_370000_山东省-3,_370500_东营市-2,_370502_东营区
_370000_山东省-3,_370500_东营市-2,_370503_河口区
_370000_山东省-3,_370500_东营市-2,_370505_垦利区
_370000_山东省-3,_370500_东营市-2,_370522_利津县
_370000_山东省-3,_370500_东营市-2,_370523_广饶县
_370000_山东省-3,_370600_烟台市-2,_370602_芝罘区
_370000_山东省-3,_370600_烟台市-2,_370611_福山区
_370000_山东省-3,_370600_烟台市-2,_370612_牟平区
_370000_山东省-3,_370600_烟台市-2,_370613_莱山区
_370000_山东省-3,_370600_烟台市-2,_370614_蓬莱区
_370000_山东省-3,_370600_烟台市-2,_370681_龙口市
_370000_山东省-3,_370600_烟台市-2,_370682_莱阳市
_370000_山东省-3,_370600_烟台市-2,_370683_莱州市
_370000_山东省-3,_370600_烟台市-2,_370685_招远市
_370000_山东省-3,_370600_烟台市-2,_370686_栖霞市
_370000_山东省-3,_370600_烟台市-2,_370687_海阳市
_370000_山东省-3,_370700_潍坊市-2,_370702_潍城区
_370000_山东省-3,_370700_潍坊市-2,_370703_寒亭区
_370000_山东省-3,_370700_潍坊市-2,_370704_坊子区
_370000_山东省-3,_370700_潍坊市-2,_370705_奎文区
_370000_山东省-3,_370700_潍坊市-2,_370724_临朐县
_370000_山东省-3,_370700_潍坊市-2,_370725_昌乐县
_370000_山东省-3,_370700_潍坊市-2,_370781_青州市
_370000_山东省-3,_370700_潍坊市-2,_370782_诸城市
_370000_山东省-3,_370700_潍坊市-2,_370783_寿光市
_370000_山东省-3,_370700_潍坊市-2,_370784_安丘市
_370000_山东省-3,_370700_潍坊市-2,_370785_高密市
_370000_山东省-3,_370700_潍坊市-2,_370786_昌邑市
_370000_山东省-3,_370800_济宁市-2,_370811_任城区
_370000_山东省-3,_370800_济宁市-2,_370812_兖州区
_370000_山东省-3,_370800_济宁市-2,_370826_微山县
_370000_山东省-3,_370800_济宁市-2,_370827_鱼台县
_370000_山东省-3,_370800_济宁市-2,_370828_金乡县
_370000_山东省-3,_370800_济宁市-2,_370829_嘉祥县
_370000_山东省-3,_370800_济宁市-2,_370830_汶上县
_370000_山东省-3,_370800_济宁市-2,_370831_泗水县
_370000_山东省-3,_370800_济宁市-2,_370832_梁山县
_370000_山东省-3,_370800_济宁市-2,_370881_曲阜市
_370000_山东省-3,_370800_济宁市-2,_370883_邹城市
_370000_山东省-3,_370900_泰安市-2,_370902_泰山区
_370000_山东省-3,_370900_泰安市-2,_370911_岱岳区
_370000_山东省-3,_370900_泰安市-2,_370921_宁阳县
_370000_山东省-3,_370900_泰安市-2,_370923_东平县
_370000_山东省-3,_370900_泰安市-2,_370982_新泰市
_370000_山东省-3,_370900_泰安市-2,_370983_肥城市
_370000_山东省-3,_371000_威海市-2,_371002_环翠区
_370000_山东省-3,_371000_威海市-2,_371003_文登区
_370000_山东省-3,_371000_威海市-2,_371082_荣成市
_370000_山东省-3,_371000_威海市-2,_371083_乳山市
_370000_山东省-3,_371100_日照市-2,_371102_东港区
_370000_山东省-3,_371100_日照市-2,_371103_岚山区
_370000_山东省-3,_371100_日照市-2,_371121_五莲县
_370000_山东省-3,_371100_日照市-2,_371122_莒县
_370000_山东省-3,_371300_临沂市-2,_371302_兰山区
_370000_山东省-3,_371300_临沂市-2,_371311_罗庄区
_370000_山东省-3,_371300_临沂市-2,_371312_河东区
_370000_山东省-3,_371300_临沂市-2,_371321_沂南县
_370000_山东省-3,_371300_临沂市-2,_371322_郯城县
_370000_山东省-3,_371300_临沂市-2,_371323_沂水县
_370000_山东省-3,_371300_临沂市-2,_371324_兰陵县
_370000_山东省-3,_371300_临沂市-2,_371325_费县
_370000_山东省-3,_371300_临沂市-2,_371326_平邑县
_370000_山东省-3,_371300_临沂市-2,_371327_莒南县
_370000_山东省-3,_371300_临沂市-2,_371328_蒙阴县
_370000_山东省-3,_371300_临沂市-2,_371329_临沭县
_370000_山东省-3,_371400_德州市-2,_371402_德城区
_370000_山东省-3,_371400_德州市-2,_371403_陵城区
_370000_山东省-3,_371400_德州市-2,_371422_宁津县
_370000_山东省-3,_371400_德州市-2,_371423_庆云县
_370000_山东省-3,_371400_德州市-2,_371424_临邑县
_370000_山东省-3,_371400_德州市-2,_371425_齐河县
_370000_山东省-3,_371400_德州市-2,_371426_平原县
_370000_山东省-3,_371400_德州市-2,_371427_夏津县
_370000_山东省-3,_371400_德州市-2,_371428_武城县
_370000_山东省-3,_371400_德州市-2,_371481_乐陵市
_370000_山东省-3,_371400_德州市-2,_371482_禹城市
_370000_山东省-3,_371500_聊城市-2,_371502_东昌府区
_370000_山东省-3,_371500_聊城市-2,_371503_茌平区
_370000_山东省-3,_371500_聊城市-2,_371521_阳谷县
_370000_山东省-3,_371500_聊城市-2,_371522_莘县
_370000_山东省-3,_371500_聊城市-2,_371524_东阿县
_370000_山东省-3,_371500_聊城市-2,_371525_冠县
_370000_山东省-3,_371500_聊城市-2,_371526_高唐县
_370000_山东省-3,_371500_聊城市-2,_371581_临清市
_370000_山东省-3,_371600_滨州市-2,_371602_滨城区
_370000_山东省-3,_371600_滨州市-2,_371603_沾化区
_370000_山东省-3,_371600_滨州市-2,_371621_惠民县
_370000_山东省-3,_371600_滨州市-2,_371622_阳信县
_370000_山东省-3,_371600_滨州市-2,_371623_无棣县
_370000_山东省-3,_371600_滨州市-2,_371625_博兴县
_370000_山东省-3,_371600_滨州市-2,_371681_邹平市
_370000_山东省-3,_371700_菏泽市-2,_371702_牡丹区
_370000_山东省-3,_371700_菏泽市-2,_371703_定陶区
_370000_山东省-3,_371700_菏泽市-2,_371721_曹县
_370000_山东省-3,_371700_菏泽市-2,_371722_单县
_370000_山东省-3,_371700_菏泽市-2,_371723_成武县
_370000_山东省-3,_371700_菏泽市-2,_371724_巨野县
_370000_山东省-3,_371700_菏泽市-2,_371725_郓城县
_370000_山东省-3,_371700_菏泽市-2,_371726_鄄城县
_370000_山东省-3,_371700_菏泽市-2,_371728_东明县
_410000_河南省-3,_410100_郑州市-2,_410102_中原区
_410000_河南省-3,_410100_郑州市-2,_410103_二七区
_410000_河南省-3,_410100_郑州市-2,_410104_管城回族区
_410000_河南省-3,_410100_郑州市-2,_410105_金水区
_410000_河南省-3,_410100_郑州市-2,_410106_上街区
_410000_河南省-3,_410100_郑州市-2,_410108_惠济区
_410000_河南省-3,_410100_郑州市-2,_410122_中牟县
_410000_河南省-3,_410100_郑州市-2,_410181_巩义市
_410000_河南省-3,_410100_郑州市-2,_410182_荥阳市
_410000_河南省-3,_410100_郑州市-2,_410183_新密市
_410000_河南省-3,_410100_郑州市-2,_410184_新郑市
_410000_河南省-3,_410100_郑州市-2,_410185_登封市
_410000_河南省-3,_410200_开封市-2,_410202_龙亭区
_410000_河南省-3,_410200_开封市-2,_410203_顺河回族区
_410000_河南省-3,_410200_开封市-2,_410204_鼓楼区
_410000_河南省-3,_410200_开封市-2,_410205_禹王台区
_410000_河南省-3,_410200_开封市-2,_410212_祥符区
_410000_河南省-3,_410200_开封市-2,_410221_杞县
_410000_河南省-3,_410200_开封市-2,_410222_通许县
_410000_河南省-3,_410200_开封市-2,_410223_尉氏县
_410000_河南省-3,_410200_开封市-2,_410225_兰考县
_410000_河南省-3,_410300_洛阳市-2,_410302_老城区
_410000_河南省-3,_410300_洛阳市-2,_410303_西工区
_410000_河南省-3,_410300_洛阳市-2,_410304_瀍河回族区
_410000_河南省-3,_410300_洛阳市-2,_410305_涧西区
_410000_河南省-3,_410300_洛阳市-2,_410306_吉利区
_410000_河南省-3,_410300_洛阳市-2,_410311_洛龙区
_410000_河南省-3,_410300_洛阳市-2,_410322_孟津县
_410000_河南省-3,_410300_洛阳市-2,_410323_新安县
_410000_河南省-3,_410300_洛阳市-2,_410324_栾川县
_410000_河南省-3,_410300_洛阳市-2,_410325_嵩县
_410000_河南省-3,_410300_洛阳市-2,_410326_汝阳县
_410000_河南省-3,_410300_洛阳市-2,_410327_宜阳县
_410000_河南省-3,_410300_洛阳市-2,_410328_洛宁县
_410000_河南省-3,_410300_洛阳市-2,_410329_伊川县
_410000_河南省-3,_410300_洛阳市-2,_410381_偃师市
_410000_河南省-3,_410400_平顶山市-2,_410402_新华区
_410000_河南省-3,_410400_平顶山市-2,_410403_卫东区
_410000_河南省-3,_410400_平顶山市-2,_410404_石龙区
_410000_河南省-3,_410400_平顶山市-2,_410411_湛河区
_410000_河南省-3,_410400_平顶山市-2,_410421_宝丰县
_410000_河南省-3,_410400_平顶山市-2,_410422_叶县
_410000_河南省-3,_410400_平顶山市-2,_410423_鲁山县
_410000_河南省-3,_410400_平顶山市-2,_410425_郏县
_410000_河南省-3,_410400_平顶山市-2,_410481_舞钢市
_410000_河南省-3,_410400_平顶山市-2,_410482_汝州市
_410000_河南省-3,_410500_安阳市-2,_410502_文峰区
_410000_河南省-3,_410500_安阳市-2,_410503_北关区
_410000_河南省-3,_410500_安阳市-2,_410505_殷都区
_410000_河南省-3,_410500_安阳市-2,_410506_龙安区
_410000_河南省-3,_410500_安阳市-2,_410522_安阳县
_410000_河南省-3,_410500_安阳市-2,_410523_汤阴县
_410000_河南省-3,_410500_安阳市-2,_410526_滑县
_410000_河南省-3,_410500_安阳市-2,_410527_内黄县
_410000_河南省-3,_410500_安阳市-2,_410581_林州市
_410000_河南省-3,_410600_鹤壁市-2,_410602_鹤山区
_410000_河南省-3,_410600_鹤壁市-2,_410603_山城区
_410000_河南省-3,_410600_鹤壁市-2,_410611_淇滨区
_410000_河南省-3,_410600_鹤壁市-2,_410621_浚县
_410000_河南省-3,_410600_鹤壁市-2,_410622_淇县
_410000_河南省-3,_410700_新乡市-2,_410702_红旗区
_410000_河南省-3,_410700_新乡市-2,_410703_卫滨区
_410000_河南省-3,_410700_新乡市-2,_410704_凤泉区
_410000_河南省-3,_410700_新乡市-2,_410711_牧野区
_410000_河南省-3,_410700_新乡市-2,_410721_新乡县
_410000_河南省-3,_410700_新乡市-2,_410724_获嘉县
_410000_河南省-3,_410700_新乡市-2,_410725_原阳县
_410000_河南省-3,_410700_新乡市-2,_410726_延津县
_410000_河南省-3,_410700_新乡市-2,_410727_封丘县
_410000_河南省-3,_410700_新乡市-2,_410781_卫辉市
_410000_河南省-3,_410700_新乡市-2,_410782_辉县市
_410000_河南省-3,_410700_新乡市-2,_410783_长垣市
_410000_河南省-3,_410800_焦作市-2,_410802_解放区
_410000_河南省-3,_410800_焦作市-2,_410803_中站区
_410000_河南省-3,_410800_焦作市-2,_410804_马村区
_410000_河南省-3,_410800_焦作市-2,_410811_山阳区
_410000_河南省-3,_410800_焦作市-2,_410821_修武县
_410000_河南省-3,_410800_焦作市-2,_410822_博爱县
_410000_河南省-3,_410800_焦作市-2,_410823_武陟县
_410000_河南省-3,_410800_焦作市-2,_410825_温县
_410000_河南省-3,_410800_焦作市-2,_410882_沁阳市
_410000_河南省-3,_410800_焦作市-2,_410883_孟州市
_410000_河南省-3,_410900_濮阳市-2,_410902_华龙区
_410000_河南省-3,_410900_濮阳市-2,_410922_清丰县
_410000_河南省-3,_410900_濮阳市-2,_410923_南乐县
_410000_河南省-3,_410900_濮阳市-2,_410926_范县
_410000_河南省-3,_410900_濮阳市-2,_410927_台前县
_410000_河南省-3,_410900_濮阳市-2,_410928_濮阳县
_410000_河南省-3,_411000_许昌市-2,_411002_魏都区
_410000_河南省-3,_411000_许昌市-2,_411003_建安区
_410000_河南省-3,_411000_许昌市-2,_411024_鄢陵县
_410000_河南省-3,_411000_许昌市-2,_411025_襄城县
_410000_河南省-3,_411000_许昌市-2,_411081_禹州市
_410000_河南省-3,_411000_许昌市-2,_411082_长葛市
_410000_河南省-3,_411100_漯河市-2,_411102_源汇区
_410000_河南省-3,_411100_漯河市-2,_411103_郾城区
_410000_河南省-3,_411100_漯河市-2,_411104_召陵区
_410000_河南省-3,_411100_漯河市-2,_411121_舞阳县
_410000_河南省-3,_411100_漯河市-2,_411122_临颍县
_410000_河南省-3,_411200_三门峡市-2,_411202_湖滨区
_410000_河南省-3,_411200_三门峡市-2,_411203_陕州区
_410000_河南省-3,_411200_三门峡市-2,_411221_渑池县
_410000_河南省-3,_411200_三门峡市-2,_411224_卢氏县
_410000_河南省-3,_411200_三门峡市-2,_411281_义马市
_410000_河南省-3,_411200_三门峡市-2,_411282_灵宝市
_410000_河南省-3,_411300_南阳市-2,_411302_宛城区
_410000_河南省-3,_411300_南阳市-2,_411303_卧龙区
_410000_河南省-3,_411300_南阳市-2,_411321_南召县
_410000_河南省-3,_411300_南阳市-2,_411322_方城县
_410000_河南省-3,_411300_南阳市-2,_411323_西峡县
_410000_河南省-3,_411300_南阳市-2,_411324_镇平县
_410000_河南省-3,_411300_南阳市-2,_411325_内乡县
_410000_河南省-3,_411300_南阳市-2,_411326_淅川县
_410000_河南省-3,_411300_南阳市-2,_411327_社旗县
_410000_河南省-3,_411300_南阳市-2,_411328_唐河县
_410000_河南省-3,_411300_南阳市-2,_411329_新野县
_410000_河南省-3,_411300_南阳市-2,_411330_桐柏县
_410000_河南省-3,_411300_南阳市-2,_411381_邓州市
_410000_河南省-3,_411400_商丘市-2,_411402_梁园区
_410000_河南省-3,_411400_商丘市-2,_411403_睢阳区
_410000_河南省-3,_411400_商丘市-2,_411421_民权县
_410000_河南省-3,_411400_商丘市-2,_411422_睢县
_410000_河南省-3,_411400_商丘市-2,_411423_宁陵县
_410000_河南省-3,_411400_商丘市-2,_411424_柘城县
_410000_河南省-3,_411400_商丘市-2,_411425_虞城县
_410000_河南省-3,_411400_商丘市-2,_411426_夏邑县
_410000_河南省-3,_411400_商丘市-2,_411481_永城市
_410000_河南省-3,_411500_信阳市-2,_411502_浉河区
_410000_河南省-3,_411500_信阳市-2,_411503_平桥区
_410000_河南省-3,_411500_信阳市-2,_411521_罗山县
_410000_河南省-3,_411500_信阳市-2,_411522_光山县
_410000_河南省-3,_411500_信阳市-2,_411523_新县
_410000_河南省-3,_411500_信阳市-2,_411524_商城县
_410000_河南省-3,_411500_信阳市-2,_411525_固始县
_410000_河南省-3,_411500_信阳市-2,_411526_潢川县
_410000_河南省-3,_411500_信阳市-2,_411527_淮滨县
_410000_河南省-3,_411500_信阳市-2,_411528_息县
_410000_河南省-3,_411600_周口市-2,_411602_川汇区
_410000_河南省-3,_411600_周口市-2,_411603_淮阳区
_410000_河南省-3,_411600_周口市-2,_411621_扶沟县
_410000_河南省-3,_411600_周口市-2,_411622_西华县
_410000_河南省-3,_411600_周口市-2,_411623_商水县
_410000_河南省-3,_411600_周口市-2,_411624_沈丘县
_410000_河南省-3,_411600_周口市-2,_411625_郸城县
_410000_河南省-3,_411600_周口市-2,_411627_太康县
_410000_河南省-3,_411600_周口市-2,_411628_鹿邑县
_410000_河南省-3,_411600_周口市-2,_411681_项城市
_410000_河南省-3,_411700_驻马店市-2,_411702_驿城区
_410000_河南省-3,_411700_驻马店市-2,_411721_西平县
_410000_河南省-3,_411700_驻马店市-2,_411722_上蔡县
_410000_河南省-3,_411700_驻马店市-2,_411723_平舆县
_410000_河南省-3,_411700_驻马店市-2,_411724_正阳县
_410000_河南省-3,_411700_驻马店市-2,_411725_确山县
_410000_河南省-3,_411700_驻马店市-2,_411726_泌阳县
_410000_河南省-3,_411700_驻马店市-2,_411727_汝南县
_410000_河南省-3,_411700_驻马店市-2,_411728_遂平县
_410000_河南省-3,_411700_驻马店市-2,_411729_新蔡县
_410000_河南省-3,_419001_济源市-2,_419001_济源市
_420000_湖北省-3,_420100_武汉市-2,_420102_江岸区
_420000_湖北省-3,_420100_武汉市-2,_420103_江汉区
_420000_湖北省-3,_420100_武汉市-2,_420104_硚口区
_420000_湖北省-3,_420100_武汉市-2,_420105_汉阳区
_420000_湖北省-3,_420100_武汉市-2,_420106_武昌区
_420000_湖北省-3,_420100_武汉市-2,_420107_青山区
_420000_湖北省-3,_420100_武汉市-2,_420111_洪山区
_420000_湖北省-3,_420100_武汉市-2,_420112_东西湖区
_420000_湖北省-3,_420100_武汉市-2,_420113_汉南区
_420000_湖北省-3,_420100_武汉市-2,_420114_蔡甸区
_420000_湖北省-3,_420100_武汉市-2,_420115_江夏区
_420000_湖北省-3,_420100_武汉市-2,_420116_黄陂区
_420000_湖北省-3,_420100_武汉市-2,_420117_新洲区
_420000_湖北省-3,_420200_黄石市-2,_420202_黄石港区
_420000_湖北省-3,_420200_黄石市-2,_420203_西塞山区
_420000_湖北省-3,_420200_黄石市-2,_420204_下陆区
_420000_湖北省-3,_420200_黄石市-2,_420205_铁山区
_420000_湖北省-3,_420200_黄石市-2,_420222_阳新县
_420000_湖北省-3,_420200_黄石市-2,_420281_大冶市
_420000_湖北省-3,_420300_十堰市-2,_420302_茅箭区
_420000_湖北省-3,_420300_十堰市-2,_420303_张湾区
_420000_湖北省-3,_420300_十堰市-2,_420304_郧阳区
_420000_湖北省-3,_420300_十堰市-2,_420322_郧西县
_420000_湖北省-3,_420300_十堰市-2,_420323_竹山县
_420000_湖北省-3,_420300_十堰市-2,_420324_竹溪县
_420000_湖北省-3,_420300_十堰市-2,_420325_房县
_420000_湖北省-3,_420300_十堰市-2,_420381_丹江口市
_420000_湖北省-3,_420500_宜昌市-2,_420502_西陵区
_420000_湖北省-3,_420500_宜昌市-2,_420503_伍家岗区
_420000_湖北省-3,_420500_宜昌市-2,_420504_点军区
_420000_湖北省-3,_420500_宜昌市-2,_420505_猇亭区
_420000_湖北省-3,_420500_宜昌市-2,_420506_夷陵区
_420000_湖北省-3,_420500_宜昌市-2,_420525_远安县
_420000_湖北省-3,_420500_宜昌市-2,_420526_兴山县
_420000_湖北省-3,_420500_宜昌市-2,_420527_秭归县
_420000_湖北省-3,_420500_宜昌市-2,_420528_长阳土家族自治县
_420000_湖北省-3,_420500_宜昌市-2,_420529_五峰土家族自治县
_420000_湖北省-3,_420500_宜昌市-2,_420581_宜都市
_420000_湖北省-3,_420500_宜昌市-2,_420582_当阳市
_420000_湖北省-3,_420500_宜昌市-2,_420583_枝江市
_420000_湖北省-3,_420600_襄阳市-2,_420602_襄城区
_420000_湖北省-3,_420600_襄阳市-2,_420606_樊城区
_420000_湖北省-3,_420600_襄阳市-2,_420607_襄州区
_420000_湖北省-3,_420600_襄阳市-2,_420624_南漳县
